2426,422
2425,423
2425,424
2423,426
2422,429
2420,432
2419,435
2417,439
2415,443
2413,446
2411,450
2409,453
2407,457
2406,460
2404,463
2403,466
2402,468
2401,470
2401,471
2400,473
2400,474
2400,474
2400,475
2401,475
2401,474
2402,474
2403,473
2405,472
2406,471
2408,469
2409,468
2411,466
2413,465
2415,463
2416,462
2418,461
2420,460
2421,460
2423,460
2424,460
2426,461
2427,462
2428,463
2430,464
2431,465
2432,467
2433,469
2435,470
2436,472
2438,473
2440,475
2442,476
2444,478
2446,479
2448,481
2451,482
2453,484
2456,485
2458,486
2461,488
2464,489
2467,490
2471,491
2474,492
2478,492
2481,493
2485,494
2488,495
2492,497
2495,498
2499,499
2502,501
2505,503
2509,505
2512,507
2515,509
2518,511
2521,514
2524,516
2527,519
2530,521
2533,524
2537,526
2540,529
2543,531
2546,533
2549,536
2553,538
2556,539
2560,541
2563,542
2567,543
2571,544
2575,545
2579,546
2583,546
2587,547
2591,547
2595,548
2599,548
2603,548
2607,549
2611,549
2614,550
2618,551
2621,552
2625,553
2628,554
2630,556
2633,558
2635,561
2637,564
2639,567
2640,571
2641,576
2641,580
2642,585
2642,590
2642,596
2642,601
2643,606
2643,611
2643,616
2644,620
2645,624
2646,628
2648,631
2650,634
2652,636
2654,638
2657,640
2659,641
2662,642
2665,643
2668,644
2671,645
2674,645
2676,646
2679,647
2681,649
2683,650
2685,652
2687,654
2688,656
2690,658
2691,661
2691,664
2692,667
2692,671
2692,675
2692,679
2691,683
2690,687
2689,692
2688,697
2687,702
2685,706
2684,711
2682,715
2681,719
2680,723
2679,726
2678,728
2677,730
2677,731
2678,732
2678,732
2679,731
2680,729
2681,728
2683,726
2684,723
2685,720
2687,718
2688,715
2689,712
2690,709
2691,706
2692,704
2693,701
2694,699
2694,696
2695,694
2695,692
2695,690
2695,689
2695,687
2695,686
2695,685
2695,684
2695,684
2694,684
2694,684
2693,684
2692,684
2691,685
2691,685
2690,686
2689,686
2689,686
2689,686
2688,686
2688,686
2689,685
2689,684
2689,683
2690,682
2690,681
2690,680
2691,679
2691,679
2691,678
2690,678
2690,678
2689,678
2688,679
2687,680
2686,681
2684,683
2682,685
2680,688
2677,690
2675,694
2672,697
2669,701
2666,705
2663,709
2659,713
2656,717
2653,721
2649,725
2646,729
2643,732
2639,736
2636,739
2633,742
2630,745
2626,748
2623,751
2620,753
2617,755
2614,757
2611,759
2608,761
2605,763
2602,764
2599,765
2596,766
2593,767
2590,767
2587,768
2584,768
2581,768
2579,767
2576,767
2574,766
2571,765
2569,763
2567,761
2566,759
2564,757
2563,755
2561,753
2560,751
2559,748
2558,746
2557,744
2556,742
2555,739
2555,736
2554,734
2554,731
2554,727
2554,724
2554,720
2554,716
2555,712
2556,708
2556,703
2557,699
2558,694
2559,689
2561,685
2562,680
2563,675
2564,670
2565,665
2566,660
2567,656
2569,651
2569,646
2570,642
2571,638
2571,634
2572,630
2572,626
2572,623
2571,621
2571,619
2570,617
2569,615
2568,614
2566,614
2564,614
2562,614
2560,615
2557,616
2554,617
2552,618
2549,620
2546,622
2543,623
2540,625
2537,626
2534,628
2531,630
2528,631
2525,633
2522,634
2519,636
2517,638
2514,639
2511,641
2508,643
2505,644
2502,646
2499,648
2496,650
2493,652
2490,653
2488,655
2485,657
2482,658
2479,659
2477,660
2475,660
2473,660
2471,660
2469,660
2467,660
2465,659
2464,658
2462,656
2461,655
2460,653
2459,650
2458,648
2458,646
2457,643
2456,640
2456,638
2455,635
2455,633
2454,630
2453,628
2452,626
2451,625
2450,623
2449,622
2448,622
2447,621
2445,621
2444,620
2442,620
2441,620
2440,619
2438,619
2437,618
2435,618
2434,617
2433,616
2431,615
2430,614
2429,613
2428,611
2427,609
2426,608
2425,606
2424,603
2423,601
2422,599
2421,597
2420,595
2419,593
2417,591
2416,589
2415,586
2414,584
2413,582
2412,580
2411,578
2410,576
2409,574
2408,572
2407,570
2406,568
2404,566
2403,565
2402,564
2400,563
2399,561
2397,560
2396,559
2394,558
2393,557
2391,556
2390,556
2388,555
2387,553
2385,552
2384,551
2382,550
2381,549
2379,548
2378,547
2376,547
2375,545
2373,544
2372,543
2370,542
2369,541
2367,540
2366,539
2364,538
2363,537
2361,536
2360,535
2358,534
2357,533
2355,532
2354,531
2352,530
2351,529
2349,528
2347,528
2346,527
2344,527
2342,527
2340,528
2337,529
2335,530
2332,532
2330,534
2327,537
2324,540
2321,543
2318,547
2314,551
2311,555
2308,559
2304,564
2301,568
2298,572
2294,576
2291,580
2288,583
2285,586
2282,589
2279,591
2277,593
2275,594
2272,594
2271,594
2269,593
2267,592
2266,590
2264,588
2263,586
2262,584
2261,582
2259,579
2258,577
2257,575
2255,573
2254,572
2252,571
2250,571
2248,571
2246,572
2244,573
2241,575
2238,578
2236,582
2233,585
2230,589
2227,594
2224,598
2221,602
2218,607
2216,611
2213,615
2211,618
2208,621
2206,623
2204,625
2202,627
2200,628
2198,629
2196,629
2195,629
2193,629
2192,628
2190,627
2189,626
2188,624
2186,622
2185,620
2184,618
2183,615
2183,612
2182,609
2181,606
2180,603
2180,599
